no,classification,foodname,serving,kcal,car,pro,fat,sugars,salt,cholesterol,sfacid,tfacid
539,채소류,데친 오크라,100,33,7.6,2.1,0.1,2.1,4,0,-0.02,0
540,채소류,건조 왜우산풀,100,280,66.9,12.9,1.2,0,41,0,0,0
541,채소류,숙성건조 왜우산풀 ,100,290,67.4,15.3,1.4,0,54,0,0,0
542,채소류,데친 우엉 ,100,40,11.34,1.88,0.09,0.69,5,0,0.02,0
543,채소류,울외장아찌 ,100,59,13.1,5.1,0.3,0,3487,0,0,0
544,채소류,워터크레스,100,22,3.7,3.5,0.1,0,28,0,0,0
545,채소류,데친 유채 ,100,31,5.3,3.6,0.4,0,10,0,-0.04,0
546,채소류,삶은 유채,25,7.75,1.33,0.9,0.1,0,2.5,0,0,0
547,채소류,죽순 가공 통조림 ,100,14,2.8,1.3,0.3,0,2,0,0,0
548,채소류,데친 죽순,100,27,5.5,3.2,0.3,0,6,0,0,0
549,채소류,건조 죽순 ,100,243,52.8,13.8,2.5,0,0,0,0,0
550,채소류,건조 줄나물 ,100,222,41.9,29.7,1.7,0,0,0,0,0
551,채소류,데친 질경이,100,36,10.7,2.4,0.1,0,14,0,0,0
552,채소류,건조 참나물,100,237,71.6,8.5,3.8,0,0,0,0,0
553,채소류,건조 참반디,100,228,65.7,12.6,2.7,0,6,0,0,0
554,채소류,건조 참죽나물,100,247,57,27.9,1,0,37,0,0,0
555,채소류,창출나물,100,49,7.9,5.3,1.3,0,0,0,0,0
556,채소류,데친 취나물,100,40,10.54,2.77,0.5,0.63,8,0,0.08,0
557,채소류,건조 취나물,100,229,53.6,22.2,2.3,0,0,0,0,0
558,채소류,케일(꽃케일) ,100,29,6.5,3.3,0.2,0,103,0,0,0
559,채소류,케일(로얄채) ,100,39,11.1,2.7,0.3,0,11,0,0,0
560,채소류,케일,100,24,4.61,3.11,0.24,0,47,0,0.05,0
561,채소류,데친 콜라비,100,21,5.2,1,0,2.3,7,0,0,0
562,채소류,콜라비 ,100,17,5.16,1.16,0.05,1.55,7,0,0.02,0
563,채소류,콩 잎 ,100,77,21,6.6,0.3,0,0,0,0,0
564,채소류,데친 콩나물,100,35,2.55,4.52,1.51,0.62,1,0,0.24,0
565,채소류,건조 콩나물,100,407,32.5,45.7,10.8,0,42,0,0,0
566,채소류,데친 토란대 ,100,14,5.3,0.4,0,0,1,0,0,0
567,채소류,건조 토란대,100,195,65.5,7.4,1.1,0,11,0,0,0
568,채소류,토마토주스 ,100,38,10.92,0.4,0.02,8.4,27,0,0.01,0
569,채소류,토마토퓨레통조림 ,100,41,9.9,1.9,0.1,5.2,19,0,-0.02,0
570,채소류,토마토 통조림 ,100,20,4.4,0.9,0.2,3.6,4,0,-0.03,0
571,채소류,데친 토마토 ,100,14,4.06,0.7,0.14,2.08,2,0,0.03,0
572,채소류,방울토마토 ,100,19,6.02,1,0.13,3.89,5,0,0.04,0
573,채소류,토마토 ,100,16,4.26,1.03,0.18,2.37,2,0,0.04,0
574,채소류,흑토마토,100,15,5.22,0.68,0.04,2.96,2,0,0.02,0
575,채소류,토마토소스 ,100,44,8.5,2,0.2,5.3,240,0,-0.03,0
576,채소류,풋고추,100,23,6.42,1.71,0.19,1.8,1,0,0.04,0
577,채소류,향채,100,32,5.6,4.6,0.2,0,5,0,0,0
578,채소류,건조 늙은호박고지 ,100,214,65.6,11.8,1.4,0,18,0,0,0
579,채소류,건조 애호박고지 ,100,219,65.8,14.8,0.7,0,12,0,0,0
580,채소류,데친 국수호박,100,12,3.8,0.5,0.1,0,1,0,0,0
581,채소류,데친 늙은호박,100,24,6.9,1.7,0.1,0,0,0,0,0
582,채소류,데친 단호박,100,24,6.9,1.7,0.1,0,0,0,0,0
583,채소류,데친 애호박 ,100,16,4.88,1.05,0.1,2.08,0,0,0.03,0
584,채소류,데친 호박 잎,100,29,6.14,3.09,0.34,0.33,2,0,0.07,0
585,채소류,찐 호박 잎,100,44,9.19,4.84,0.49,0.7,3,0,0.09,0
586,채소류,데친 쥬키니 ,100,9,2.4,0.9,0,0,2,0,0,0
587,채소류,홍무,70,14,5.6,0.07,0.21,0,47.6,0,0,0
588,채소류,건조 홍치나물,100,284,58.1,19.9,3.3,0,0,0,0,0
589,채소류,데친 홑잎나물,100,64,17.03,4.03,0.94,2.07,2,0,0.16,0
590,버섯류,건조 검은비닐버섯 ,100,177,62.1,20.1,2.7,0,0,0,0,0
591,버섯류,건조 나도팽나무버섯,100,182,66.1,23.6,0.5,0,64,0,0,0
592,버섯류,건조 노루궁뎅이버섯,100,179,57.8,24.5,3.2,0,57,0,0,0
593,버섯류,데친 느타리버섯,100,23,7.69,3.28,0.18,0,3,0,0.03,0
594,버섯류,데친 참타리버섯,100,20,6.1,3.9,0,0,7,0,0,0
595,버섯류,데친 목이버섯,100,13,5.2,0.6,0.2,0,9,0,-0.03,0
596,버섯류,건조 목이버섯 ,100,167,71.11,10.28,0.96,0.26,63,0,0.11,0
597,버섯류,건조 버들송이버섯 갓,100,191,61.6,23.3,4.7,0,0,0,0,0
598,버섯류,건조 버들송이버섯 줄기,100,183,71.1,14.3,2.7,0,0,0,0,0
599,버섯류,건조 뽕나무버섯 갓,100,192,58.6,24.4,5.7,0,5,0,0,0
600,버섯류,건조 뽕나무버섯 줄기,100,182,76.6,12.8,0.6,0,3,0,0,0
601,버섯류,건조 상황버섯 ,100,179,84.58,4.4,0.27,0,33,0,0.07,0
602,버섯류,건조 석이버섯,100,165,68.47,11.75,0.96,0.33,6,0,0.16,0
603,버섯류,송이버섯 통조림 ,100,17,3.87,3.75,0.41,0,377,0,0.04,0
604,버섯류,건조 싸리버섯,100,179,58.9,19.9,4.8,0,57,0,0,0
605,버섯류,양송이버섯 통조림 ,100,17,3.87,3.75,0.41,0,377,0,0.04,0
606,버섯류,건조 영지버섯,100,187,81.03,9.41,1.4,0,2,0,0.28,0
607,버섯류,건조 잣버섯 ,100,184,73.4,11.5,3.1,0,0,0,0,0
608,버섯류,데친 큰느타리버섯(새송이버섯) ,100,19,6.24,2.93,0.18,0,5,0,0.03,0
609,버섯류,데친 팽이버섯,100,18,6.29,2.4,0.24,0.52,1,0,0.05,0
610,버섯류,데친 표고버섯 ,100,18,6.3,2.4,0.2,0,5,0,0,0
611,버섯류,건조 표고버섯,100,178,63.7,18.1,3.1,0,25,0,0,0
612,과실류,감말랭이 ,100,239,68.61,1.94,0.16,55.11,3,0,0.04,0
613,과실류,곶감 ,100,201,57.45,1.93,0.08,29.76,1,0,0.03,0
614,과실류,감 잼 ,100,63,16.9,0.5,0.1,0,1,0,0,0
615,과실류,감 주스 ,100,38,11,0.1,0.1,0,6,0,0,0
616,과실류,단감 ,100,48,13.66,0.41,0.04,10.52,0,0,0.01,0
617,과실류,연시,100,61,17.76,0.29,0.04,12.32,1,0,0.01,0
618,과실류,구아바 주스,100,51,12.3,0.1,0.1,0,7,0,0,0
619,과실류,귤 잼 ,100,309,76.2,1,0,0,0,0,0,0
620,과실류,귤 주스 ,100,37,10.4,0.2,0.1,0,13,0,0,0
621,과실류,귤 주스(무가당) ,100,41,11.6,0.3,0.1,0,2,0,0,0
622,과실류,귤 통조림(무가당) ,100,60,16.2,1.2,0.2,0,3,0,0,0
623,과실류,온주밀감 ,100,34,9.44,0.63,0.04,5.07,3,0,0.01,0
624,과실류,한라봉 ,100,49,13.31,1.04,0.08,9.8,2,0,0.02,0
625,과실류,금귤,100,68,18.77,1.19,0.13,11.77,5,0,0.04,0
626,과실류,건조 대추 ,100,259,72.57,3.73,0.25,59.09,2,0,0.07,0
627,과실류,건조 대추야자 ,100,266,71.3,2.2,0.2,59,0,0,-0.02,0
628,과실류,딸기 잼 ,100,303,75.05,0.56,0.11,53.21,1,0,0.02,0
629,과실류,딸기쥬스,200,108,24,2,0.4,0,0,0,0,0
630,과실류,딸기,100,34,8.9,0.8,0.2,0,13,0,0,0
631,과실류,라임 주스 ,100,25,8.42,0.42,0.07,1.69,2,0,0.01,0
632,과실류,레몬 주스,200,52,17.2,0.8,0.4,0,4,0,0,0
633,과실류,건조 롱간스 ,100,286,74,4.9,0.4,0,48,0,0,0
634,과실류,망고 ,100,57,15.97,0.72,0.1,5.35,0,0,0.03,0
635,과실류,애플망고 ,100,46,13.2,0.5,0,0,2,0,0,0
636,과실류,매실 농축액 ,100,181,44.94,0.2,0.01,35.89,2,0,0.01,0
637,과실류,매실절임 ,100,33,10.5,0.9,0.2,0,8700,0,-0.01,0
638,과실류,매실 ,100,39,7.8,1.1,1.1,0,3,0,0,0
639,과실류,매실음료 ,100,55,13.1,0.1,0.2,0,5,0,0,0
640,과실류,머루 주스,100,76,21.8,0.3,0.2,0,0,0,0,0
641,과실류,머루,100,42,11.5,0.6,0.1,0,0,0,0,0
642,과실류,모과,100,73,20,0.7,0.4,0,2,0,0,0
643,과실류,무화과 통조림 ,100,81,19.4,0.5,0.1,0,8,0,-0.02,0
644,과실류,건조 무화과,100,302,77.22,4.75,3.01,58.92,14,0,0.41,0
645,과실류,건조 바나나,100,299,78.5,3.8,0.4,0,1,0,-0.12,0
646,과실류,바나나 ,100,79,21.94,1.1,0.1,14.63,0,0,0.04,0
647,과실류,배 과즙 ,100,40,11.76,0,0,10.15,0,0,0,0
648,과실류,배 통조림,30,23.4,5.73,0.03,0.03,0,1.2,0,0,0
649,과실류,배,100,45,12.8,0.4,0.1,0,0,0,0,0
650,과실류,배 주스,100,49,13,0.3,0.5,0,35,0,0,0
651,과실류,버찌 통조림 ,100,74,17.6,0.6,0.1,13.4,3,0,-0.02,0
652,과실류,버찌,100,57,14.9,1.7,0.1,0,1,0,0,0
653,과실류,복분자,100,57,12.2,1.4,1.3,0,1,0,0,0
654,과실류,복숭아 당절임 ,100,311,75,2.6,0.1,0,51,0,0,0
655,과실류,복숭아 잼 ,100,211,51.98,0.66,0.03,43.37,8,0,0.01,0
656,과실류,복숭아 백도 통조림 ,100,63,15.59,0.19,0,13.7,3,0,0,0
657,과실류,복숭아 황도 통조림 ,100,83,20.29,0.44,0.05,18.5,3,0,0.02,0
658,과실류,백도 ,100,46,13.1,0.59,0.04,9.45,0,0,0.02,0
659,과실류,천도,100,30,7.85,0.93,0.05,4.67,0,0,0.02,0
660,과실류,황도,100,46,13.03,0.4,0.04,9.29,2,0,0.02,0
661,과실류,블랙베리 ,100,41,8.69,0.67,1.13,5.76,0,0,0.05,0
662,과실류,블루베리 잼 ,100,283,70.22,0.21,0.11,44.44,13,0,0.03,0
663,과실류,블루베리 통조림 ,100,88,22.06,0.65,0.33,20.46,3,0,0.03,0
664,과실류,블루베리 ,100,45,12.57,0.55,0.09,5.54,0,0,0.02,0
665,과실류,비파 통조림 ,100,81,19.8,0.3,0.1,0,2,0,-0.02,0
666,과실류,사과 잼 ,100,267,66.2,0.2,0.1,0,10,0,0,0
667,과실류,사과  주스 ,100,29,7.25,0.02,0,5.03,14,0,0,0
668,과실류,사과 주스(무가당) ,100,41,11.6,0.2,0.1,0,2,0,0,0
669,과실류,사과 통조림 ,100,66,15.1,0.7,0.3,0,3,0,0,0
670,과실류,건조 사과 ,100,258,71.8,1,1.6,0,0,0,0,0
671,과실류,살구 잼 ,100,304,75.36,0.46,0.03,56.06,4,0,0.01,0
672,과실류,살구 통조림 ,100,48,12.34,0.63,0.04,10.74,4,0,0,0
673,과실류,건조 살구,100,243,68.39,3.21,0.18,25.62,2,0,0.05,0
674,과실류,씨없는 수박,100,31,7.5,0.8,0.1,0,6,0,0,0
675,과실류,앵두,100,58,15.2,1.1,0.3,0,10,0,0,0
676,과실류,오렌지 마멀레이드 ,100,209,61.4,0.4,0.1,0,16,0,0,0
677,과실류,오렌지 주스,100,39,10.5,0.7,0.2,0,2,0,0,0
678,과실류,오렌지 주스(무가당) ,100,37,10.04,0.66,0.05,0,2,0,0.01,0
679,과실류,오미자 농축액 ,100,259,64.6,0.1,0,0,8,0,0,0
680,과실류,건조 오미자,100,350,61.3,8.5,13.5,0,4,0,0,0
681,과실류,검정 올리브 피클 ,100,118,3.4,0.8,12.3,0,640,0,2.07,0
682,과실류,올리브 피클 ,100,137,5.34,1.09,12.36,0,1625,0,2.35,0
683,과실류,건조 올리브 ,100,307,82,3.3,0.1,0,108,0,0,0
684,과실류,유자 농축액 ,100,243,60.2,0.5,0,0,15,0,0,0
685,과실류,유자,100,46,12.54,0.93,0.09,4.1,3,0,0.02,0
686,과실류,건자두 ,100,207,58.7,2.8,0,0,29,0,0,0
687,과실류,자두 주스,200,92,22.6,0.6,0.2,0,0,0,0,0
688,과실류,자몽 주스,100,40,10.3,0.6,0.1,8.7,1,0,-0.01,0
689,과실류,자몽,100,30,7.92,0.84,0.05,4.2,1,0,0.01,0
690,과실류,코코넛,100,20,5,0.2,0.1,0,11,0,0,0
691,과실류,크랜베리 주스칵테일 ,100,54,13.52,0,0.1,11.87,2,0,0.01,0
692,과실류,크랜베리,100,46,11.97,0.46,0.13,4.27,2,0,0.01,0
693,과실류,탱자 ,100,79,18.5,1.3,1.5,0,2,0,0,0
694,과실류,파인애플 주스,100,41,11.1,0.1,0.1,9.9,1,0,-0.01,0
695,과실류,파인애플 통조림 ,100,76,18.81,0.13,0,13.02,1,0,0,0
696,과실류,패션후르츠 주스,100,64,16.2,0.8,0.4,0,5,0,0,0
697,과실류,패션후르츠,100,95,22.58,1.68,1.55,8.58,1,0,0.19,0
698,과실류,건포도,100,279,78.89,2.64,0.53,66.71,27,0,0.1,0
699,과실류,포도 잼 ,100,292,72.6,0.28,0.03,60.17,6,0,0.01,0
700,과실류,포도 주스,100,44,12.92,0.24,0,10.87,5,0,0,0
701,과실류,포도즙 ,100,45,12.62,0.66,0.01,9.71,1,0,0,0
702,과실류,포도 통조림 ,100,69,17.12,0.14,0.02,14.87,25,0,0.01,0
703,과실류,거봉 ,100,64,18.25,0.59,0.05,12.32,0,0,0.02,0
704,과실류,포도(캠벨얼리) ,100,54,15.01,0.71,0.13,8.46,1,0,0.03,0
705,과실류,후르츠샐러드 통조림 ,100,82,19.3,0.2,0.4,0,3,0,0,0
706,과실류,후르츠칵테일 통조림 ,100,75,18.52,0.19,0.03,18.9,1,0,0.01,0
707,육류 및 그 제품,구운 거위,100,238,0,28.97,12.67,0,76,96,4.56,0
708,육류 및 그 제품,튀긴 거위간,60,146.4,1.5,17.94,6.9,0,66.6,0,0,0
709,육류 및 그 제품,고기산적 ,100,198,8.4,12.5,12.7,0,0,0,0,0
710,육류 및 그 제품,고래 고기(염장품) ,100,151,0.1,24.4,6.2,0,0,0,0,0
711,육류 및 그 제품,고래 꼬리 ,100,240,0.3,13.8,20.6,0,0,0,0,0
712,육류 및 그 제품,고래 고기 ,100,123,0,23.5,3.5,0,58,0,0,0
713,육류 및 그 제품,고래 꼬리살,100,240,0.3,13.8,20.6,0,0,0,0,0
714,육류 및 그 제품,튀긴 닭 가슴살,100,255,20.2,21,9.7,0,60,0,0,0
715,육류 및 그 제품,튀긴 닭 날개,100,324,10.94,19.87,21.81,0,320,79,5.83,0
716,육류 및 그 제품,튀긴 닭 넓적다리 ,100,218,1.18,28.18,10.3,0,95,102,2.78,0
717,육류 및 그 제품,튀긴 닭 다리,100,316,13.7,18,20.8,0,119,0,0,0
718,육류 및 그 제품,닭육수 ,100,11,0,1.3,0.7,0,13,0,0,0
719,육류 및 그 제품,튀긴 닭 목 ,100,330,8.7,19.82,23.52,0,276,91,6.22,0
720,육류 및 그 제품,튀긴 통닭,100,273,6.1,23.9,17.1,0,377,0,0,0
721,육류 및 그 제품,삶은 닭 간 ,100,167,0.87,24.46,6.51,0,76,563,2.06,0
722,육류 및 그 제품,구운 닭 모래주머니,100,122,0,26.78,2,0,57,314.1,0.97,0
723,육류 및 그 제품,삶은 닭 심장,100,185,0.1,26.41,7.92,0,48,242,2.26,0
724,육류 및 그 제품,삶은 닭 가슴살,100,117,0,28.09,0.93,0,40,74.54,0.37,0
725,육류 및 그 제품,구운 닭 가슴살 ,100,151,0,35.47,1.48,0,61,110.36,0.58,0
726,육류 및 그 제품,구운 닭고기 ,100,233,2.8,27.8,12.6,0,189,0,0,0
727,육류 및 그 제품,구운 닭 날개,100,229,0,26.36,14.08,0,97,116.62,4.26,0
728,육류 및 그 제품,삶은 닭 날개,100,219,0,25.1,13.54,0,62,119.64,4.06,0
729,육류 및 그 제품,구운 닭 넓적다리살,100,224,0,26.33,13.53,0,88,113.23,4.05,0
730,육류 및 그 제품,구운 닭 다리살,100,201,0,28.88,9.92,0,116,142.09,3.09,0
731,육류 및 그 제품,삶은 영계,100,236,0,26.1,15,0,74,0,0,0
732,육류 및 그 제품,삶은 닭 다리살,100,177,0,24.34,9.17,0,76,117.69,2.81,0
733,육류 및 그 제품,구이통닭,60,145.8,0.78,16.68,7.56,0,113.4,0,0,0
734,육류 및 그 제품,튀긴 돈가스,100,369,21.2,16.6,23.7,0,166,0,0,0
735,육류 및 그 제품,구운 바베큐 ,60,103.8,3.84,9.48,5.34,0,800.4,39,0,0
736,육류 및 그 제품,구운 베이컨,100,548,1.35,35.73,43.27,0,2193,107,14.19,0
737,육류 및 그 제품,순대 ,100,122,15,1.4,5.8,0,463,0,0,0
738,육류 및 그 제품,족발,100,261,3.7,26,16,0,362,0,0,0
739,육류 및 그 제품,건조소시지 ,100,497,2.1,25.4,43,0,1400,97,16,0
740,육류 및 그 제품,리용소시지 ,100,192,3.7,14.9,13.1,0,910,49,4.55,0
741,육류 및 그 제품,볼로냐소시지 ,100,251,2.9,12.5,21,0,830,64,7.7,0
742,육류 및 그 제품,위너(비엔나)소시지 ,100,252,9.35,15.27,16.91,1.02,732,63.27,5.63,0
743,육류 및 그 제품,이탈리안소시지 ,100,346,0.65,14.25,31.33,0,731,76,11.27,0
744,육류 및 그 제품,프랑크푸르트소시지 ,100,272,4.4,14.4,21.9,0,656,0,0,0
745,육류 및 그 제품,핫도그소시지,30,82.8,0.87,3.75,6.66,0,246.9,0,0,0
746,육류 및 그 제품,햄,100,127,5.9,16.5,4.2,0,1080,0,0,0
747,육류 및 그 제품,런천미트 ,100,198,7.92,15.43,11.53,1.04,778,54.57,3.68,0
748,육류 및 그 제품,로스 햄,100,124,5.6,16,4.2,0,1000,0,0,0
749,육류 및 그 제품,구운 본레스 햄,100,145,1.5,20.93,5.53,0,1203,53,1.81,0
750,육류 및 그 제품,구운 햄 통조림 ,100,226,0.4,20.5,15.2,0,941,0,0,0
751,육류 및 그 제품,삶은 돼지 간 ,100,165,3.76,26.02,4.4,0,49,355,1.41,0
752,육류 및 그 제품,삶은 돼지 대장 ,100,179,0,11.7,13.8,0,21,210,6.68,0
753,육류 및 그 제품,삶은 돼지 소장(곱창) ,100,171,0,14,11.9,0,13,240,5.93,0
754,육류 및 그 제품,삶은 돼지 신장,100,151,0,25.4,4.7,0,80,480,1.51,0
755,육류 및 그 제품,삶은 돼지 심장 ,100,148,0.4,23.6,5.05,0,35,221,1.34,0
756,육류 및 그 제품,삶은 돼지 족발,100,238,0,21.94,16.05,0,73,107,4.34,0
757,육류 및 그 제품,삶은 돼지 허파,100,99,0,16.6,3.1,0,81,387,1.09,0
758,육류 및 그 제품,구운 돼지 갈비 ,100,368,0,30.1,25.6,0,100,0,0,0
759,육류 및 그 제품,삶은 돼지 갈비 ,100,347,0,24.9,25.7,0,54,0,0,0
760,육류 및 그 제품,구운 돼지 뒷다리,100,197,0,30.21,8.93,0,63,95.9,2.88,0
761,육류 및 그 제품,구운 돼지 등심 ,100,171,0,32.06,5.18,0,49,80.47,2,0
762,육류 및 그 제품,삶은 돼지 등심,100,219,0,36.4,7,0,33,0,0,0
763,육류 및 그 제품,구운 돼지 사태 ,100,198,0,28.47,9.74,0,99,100.19,3.59,0
764,육류 및 그 제품,구운 삼겹살,100,493,3.3,21.9,41.1,0,62,51,0,0
765,육류 및 그 제품,구운 돼지 안심,100,160,0,30.23,4.76,0,57,94.52,1.74,0
766,육류 및 그 제품,구운 돼지 어깨등심,100,297,1.1,23.3,21.4,0,68,0,0,0
767,육류 및 그 제품,돼지 등심 스테이크,100,242,0,27.3,13.9,0,62,0,0,0
768,육류 및 그 제품,양념 돼지 목살,100,129,2.4,14.1,6.9,0,330,0,0,0
769,육류 및 그 제품,안심 스테이크,100,201,0,29.9,8.1,0,64,0,0,0
770,육류 및 그 제품,미트볼 ,100,244,12.5,11.7,16.4,0,520,43,4.25,0
771,육류 및 그 제품,구운 사슴고기 ,100,158,0,30.2,3.2,0,54,0,0,0
772,육류 및 그 제품,양지국물(한우),100,4,0,1,0,0,26,0,0,0
773,육류 및 그 제품,우족국물(우족 26g/물 100ml) ,100,2,0,0.3,0.1,0,14,0,0,0
774,육류 및 그 제품,소 육포 ,100,350,20.2,49,8.2,0,2180,0,0,0
775,육류 및 그 제품,잡뼈국물(한우) ,100,26,0,4.3,1,0,61,0,0,0
776,육류 및 그 제품,삶은 소 간,100,191,5.13,29.08,5.26,0,79,396,2.95,0
777,육류 및 그 제품,조리한 소 신장 ,100,157,0,27.28,5.27,0,123,1002,1.17,0
778,육류 및 그 제품,조리한 소 심장,100,165,0.15,28.48,4.73,0,59,212,1.4,0
779,육류 및 그 제품,삶은 소 허파,100,120,0,20.4,3.7,0,101,277,1.27,0
780,육류 및 그 제품,구운 소고기 갈비,100,400,0,22.57,33.7,0,65,85,13.96,0
781,육류 및 그 제품,삶은 소고기 목심,100,359,0,26.37,27.26,0,64,103,10.86,0
782,육류 및 그 제품,조리된 소고기 사태 ,100,201,0,33.68,6.36,0,64,78,2.29,0
783,육류 및 그 제품,구운 설도  ,100,164,0,28.45,4.67,0,38,74,1.61,0
784,육류 및 그 제품,구운 소고기 안심,100,267,0,26.46,17.12,0,54,97,6.74,0
785,육류 및 그 제품,삶은 소고기 양지,60,121.8,0,11.22,8.22,0,40.2,20.4,0,0
786,육류 및 그 제품,구운 소고기 채끝 ,60,138,0,16.26,7.62,0,34.2,0,0,0
787,육류 및 그 제품,쇠고기소시지,60,109.2,1.32,11.16,6.3,0,793.2,0,0,0
788,육류 및 그 제품,삶은 송아지 간 ,100,192,3.77,28.42,6.26,0,78,511,1.99,0
789,육류 및 그 제품,삶은 송아지 골,100,136,0,11.48,9.63,0,156,3100,2.18,0
790,육류 및 그 제품,삶은 송아지 신장,100,163,0,26.32,5.66,0,110,791,1.74,0
791,육류 및 그 제품,삶은 송아지 심장,100,186,0.13,29.12,6.75,0,58,176,1.82,0
792,육류 및 그 제품,삶은 송아지 허파,100,104,0,18.74,2.64,0,56,263,0.91,0
793,육류 및 그 제품,삶은 송아지 혀,100,202,0,25.85,10.1,0,64,238,4.35,0
794,육류 및 그 제품,구운 송아지 갈비,100,228,0,23.96,13.96,0,92,110,5.41,0
795,육류 및 그 제품,삶은 송아지 갈비,100,251,0,32.43,12.53,0,95,139,4.95,0
796,육류 및 그 제품,구운 송아지 등심 ,100,217,0,24.8,12.32,0,93,103,5.26,0
797,육류 및 그 제품,삶은 송아지 등심,100,284,0,30.19,17.21,0,80,118,6.73,0
798,육류 및 그 제품,볶은 송아지 설도 ,100,212,0,31.8,8.4,0,76,0,0,0
799,육류 및 그 제품,삶은 송아지고기 설도 ,60,126.6,0,21.72,3.78,0,40.2,51,0,0
800,육류 및 그 제품,구운 송아지 어깨,100,183,0,25.46,8.25,0,90,108,3.51,0
801,육류 및 그 제품,삶은 송아지 어깨,100,236,0,33.63,10.24,0,87,148,3.96,0
802,육류 및 그 제품,구운 송아지 채끝,100,202,0,25.14,10.45,0,83,102,4.51,0
803,육류 및 그 제품,삶은 송아지 채끝 ,100,252,0,31.26,13.14,0,79,108,5.18,0
804,육류 및 그 제품,옛날사골곰탕,100,83,1,10,4.3,0,118,0,0,0
805,육류 및 그 제품,스튜,100,118,7.4,6,7.2,0,290,0,0,0
806,육류 및 그 제품,비프스튜,100,385,60,14,10,0,3500,0,0,0
807,육류 및 그 제품,크림스튜,100,119,7.6,4.1,8,0,119,0,0,0
808,육류 및 그 제품,삶은 어린양 간,100,220,2.53,30.57,8.81,0,56,501,3.41,0
809,육류 및 그 제품,구운 어린양 갈비,100,359,0,21.12,29.82,0,73,97,12.77,0
810,육류 및 그 제품,구운 어린양 다리,100,225,0,26.41,12.45,0,65,90,5.09,0
811,육류 및 그 제품,구운 어린양 어깨,100,276,0,22.51,19.97,0,66,92,8.44,0
